GeoFips,GeoName,2018
29147,"Nodaway, MO",730282.00
29149,"Oregon, MO",207913.00
29151,"Osage, MO",401744.00
29153,"Ozark, MO",148828.00
29155,"Pemiscot, MO",423612.00
29157,"Perry, MO",864963.00
29159,"Pettis, MO",1539823.00
29161,"Phelps, MO",1495213.00
29163,"Pike, MO",481033.00
29165,"Platte, MO",5965298.00
29167,"Polk, MO",691552.00
29169,"Pulaski, MO",2022292.00
29171,"Putnam, MO",126767.00
29173,"Ralls, MO",365560.00
29175,"Randolph, MO",1155633.00
29177,"Ray, MO",413204.00
29179,"Reynolds, MO",222126.00
29181,"Ripley, MO",204642.00
29183,"St. Charles, MO",14793630.00
29185,"St. Clair, MO",150092.00
29186,"Ste. Genevieve, MO",619144.00
29187,"St. Francois, MO",2037226.00
29189,"St. Louis, MO",71640132.00
29195,"Saline, MO",943201.00
29197,"Schuyler, MO",72701.00
29199,"Scotland, MO",129648.00
29201,"Scott, MO",1401953.00
29203,"Shannon, MO",120956.00
29205,"Shelby, MO",171298.00
29207,"Stoddard, MO",1115134.00
29209,"Stone, MO",580730.00
29211,"Sullivan, MO",257647.00
29213,"Taney, MO",2133363.00
29215,"Texas, MO",429362.00
29217,"Vernon, MO",882387.00
29219,"Warren, MO",958900.00
29221,"Washington, MO",353922.00
29223,"Wayne, MO",216719.00
29225,"Webster, MO",665452.00
29227,"Worth, MO",70455.00
29229,"Wright, MO",369051.00
29510,"St. Louis (Independent City), MO",28460911.00
30001,"Beaverhead, MT",394127.00
30003,"Big Horn, MT",962622.00
30005,"Blaine, MT",197201.00
30007,"Broadwater, MT",117975.00
30009,"Carbon, MT",251273.00
30011,"Carter, MT",79564.00
30013,"Cascade, MT",3782722.00
30015,"Chouteau, MT",209992.00
30017,"Custer, MT",450836.00
30019,"Daniels, MT",86163.00
30021,"Dawson, MT",416817.00
30023,"Deer Lodge, MT",257985.00
30025,"Fallon, MT",213696.00
30027,"Fergus, MT",418322.00
30029,"Flathead, MT",3726973.00
30031,"Gallatin, MT",5178452.00
30033,"Garfield, MT",55437.00
30035,"Glacier, MT",430957.00
30037,"Golden Valley, MT",26293.00
30039,"Granite, MT",87528.00
30041,"Hill, MT",740055.00
30043,"Jefferson, MT",256987.00
30045,"Judith Basin, MT",172725.00
30047,"Lake, MT",710824.00
30049,"Lewis and Clark, MT",3083311.00
30051,"Liberty, MT",174082.00
30053,"Lincoln, MT",491930.00
30055,"McCone, MT",99139.00
30057,"Madison, MT",382680.00
30059,"Meagher, MT",79932.00
30061,"Mineral, MT",86029.00
30063,"Missoula, MT",5004429.00
30065,"Musselshell, MT",296292.00
30067,"Park, MT",512732.00
30069,"Petroleum, MT",22506.00
30071,"Phillips, MT",132090.00
30073,"Pondera, MT",172592.00
30075,"Powder River, MT",99244.00
30077,"Powell, MT",190670.00
30079,"Prairie, MT",36443.00
30081,"Ravalli, MT",972076.00
30083,"Richland, MT",985176.00
30085,"Roosevelt, MT",429720.00
30087,"Rosebud, MT",781232.00
30089,"Sanders, MT",296745.00
30091,"Sheridan, MT",234348.00
30093,"Silver Bow, MT",1378646.00
30095,"Stillwater, MT",621154.00
30097,"Sweet Grass, MT",244249.00
30099,"Teton, MT",252910.00
30101,"Toole, MT",285082.00
30103,"Treasure, MT",101938.00
30105,"Valley, MT",290784.00
30107,"Wheatland, MT",97636.00
30109,"Wibaux, MT",76035.00
30111,"Yellowstone, MT",8875311.00
31001,"Adams, NE",1697971.00
31003,"Antelope, NE",397969.00
31005,"Arthur, NE",29322.00
31007,"Banner, NE",68444.00
31009,"Blaine, NE",23606.00
31011,"Boone, NE",451375.00
31013,"Box Butte, NE",576177.00
31015,"Boyd, NE",166144.00
31017,"Brown, NE",232081.00
31019,"Buffalo, NE",2588065.00
31021,"Burt, NE",401761.00
31023,"Butler, NE",283009.00
31025,"Cass, NE",888860.00
31027,"Cedar, NE",551518.00
31029,"Chase, NE",238371.00
31031,"Cherry, NE",318031.00
31033,"Cheyenne, NE",572030.00
31035,"Clay, NE",279423.00
31037,"Colfax, NE",675670.00
31039,"Cuming, NE",881546.00
31041,"Custer, NE",632937.00
31043,"Dakota, NE",1320460.00
31045,"Dawes, NE",292301.00
31047,"Dawson, NE",1411429.00
31049,"Deuel, NE",76752.00
31051,"Dixon, NE",287658.00
31053,"Dodge, NE",1886102.00
31055,"Douglas, NE",41051019.00
31057,"Dundy, NE",127078.00
31059,"Fillmore, NE",334352.00
31061,"Franklin, NE",74235.00
31063,"Frontier, NE",146318.00
31065,"Furnas, NE",260230.00
31067,"Gage, NE",1059874.00
31069,"Garden, NE",62411.00
31071,"Garfield, NE",111807.00
31073,"Gosper, NE",106431.00
31075,"Grant, NE",36280.00
31077,"Greeley, NE",90759.00
31079,"Hall, NE",3274814.00
31081,"Hamilton, NE",516602.00
31083,"Harlan, NE",197579.00
31085,"Hayes, NE",41260.00
31087,"Hitchcock, NE",141801.00
31089,"Holt, NE",684504.00
31091,"Hooker, NE",53424.00
31093,"Howard, NE",179026.00
31095,"Jefferson, NE",929207.00
31097,"Johnson, NE",242336.00
31099,"Kearney, NE",394360.00
31101,"Keith, NE",360919.00
31103,"Keya Paha, NE",75076.00
31105,"Kimball, NE",178149.00
31107,"Knox, NE",465611.00
31109,"Lancaster, NE",16557682.00
31111,"Lincoln, NE",2184894.00
31113,"Logan, NE",35375.00
31115,"Loup, NE",36407.00
31117,"McPherson, NE",34887.00
31119,"Madison, NE",2342025.00
31121,"Merrick, NE",370977.00
31123,"Morrill, NE",532896.00
31125,"Nance, NE",143491.00
31127,"Nemaha, NE",702909.00
31129,"Nuckolls, NE",279862.00
31131,"Otoe, NE",1406119.00
31133,"Pawnee, NE",180684.00
31135,"Perkins, NE",234680.00
31137,"Phelps, NE",895982.00
31139,"Pierce, NE",350960.00
31141,"Platte, NE",2560802.00
31143,"Polk, NE",297542.00
31145,"Red Willow, NE",521965.00
31147,"Richardson, NE",321024.00
31149,"Rock, NE",75430.00
31151,"Saline, NE",874940.00
31153,"Sarpy, NE",6860214.00
31155,"Saunders, NE",709898.00
31157,"Scotts Bluff, NE",1499979.00
31159,"Seward, NE",683617.00
31161,"Sheridan, NE",238816.00
31163,"Sherman, NE",128385.00
31165,"Sioux, NE",67340.00
31167,"Stanton, NE",359343.00
31169,"Thayer, NE",458204.00
31171,"Thomas, NE",54706.00
31173,"Thurston, NE",533816.00
31175,"Valley, NE",220328.00
31177,"Washington, NE",1084508.00
31179,"Wayne, NE",469606.00
31181,"Webster, NE",266992.00
31183,"Wheeler, NE",200951.00
31185,"York, NE",778417.00
32001,"Churchill, NV",1038391.00
32003,"Clark, NV",107622947.00
32005,"Douglas, NV",2354292.00
32007,"Elko, NV",2647073.00
32009,"Esmeralda, NV",88757.00
32011,"Eureka, NV",1602010.00
32013,"Humboldt, NV",1203099.00
32015,"Lander, NV",905873.00
32017,"Lincoln, NV",182133.00
32019,"Lyon, NV",1428585.00
32021,"Mineral, NV",228422.00
32023,"Nye, NV",1609430.00
32027,"Pershing, NV",363785.00
32029,"Storey, NV",1485373.00
32031,"Washoe, NV",22976437.00
32033,"White Pine, NV",705080.00
32510,"Carson City (Independent City), NV",3240155.00
33001,"Belknap, NH",2673442.00
33003,"Carroll, NH",2029530.00
33005,"Cheshire, NH",3376138.00
33007,"Coos, NH",1146857.00
33009,"Grafton, NH",5996422.00
33011,"Hillsborough, NH",25514840.00
33013,"Merrimack, NH",8883678.00
33015,"Rockingham, NH",18938880.00
33017,"Strafford, NH",5764984.00
33019,"Sullivan, NH",1518317.00
34001,"Atlantic, NJ",12863458.00
34003,"Bergen, NJ",66148892.00
34005,"Burlington, NJ",25242828.00
34007,"Camden, NJ",23773431.00
34009,"Cape May, NJ",4852632.00
34011,"Cumberland, NJ",6051881.00
34013,"Essex, NJ",52311173.00
34015,"Gloucester, NJ",14353051.00
34017,"Hudson, NJ",44690400.00
34019,"Hunterdon, NJ",6811313.00
34021,"Mercer, NJ",28459499.00
34023,"Middlesex, NJ",58319626.00
34025,"Monmouth, NJ",31954708.00
34027,"Morris, NJ",52564871.00
34029,"Ocean, NJ",18862944.00
34031,"Passaic, NJ",21166615.00
34033,"Salem, NJ",5000437.00
34035,"Somerset, NJ",37343694.00
34037,"Sussex, NJ",4478411.00
34039,"Union, NJ",36426964.00
34041,"Warren, NJ",4183193.00
35001,"Bernalillo, NM",33852532.00
35003,"Catron, NM",75309.00
35005,"Chaves, NM",2003504.00
35006,"Cibola, NM",614425.00
35007,"Colfax, NM",411440.00
35009,"Curry, NM",3024286.00
35011,"De Baca, NM",50467.00
35013,"Doña Ana, NM",6757266.00
35015,"Eddy, NM",8235321.00
35017,"Grant, NM",1170854.00
35019,"Guadalupe, NM",124670.00
35021,"Harding, NM",110695.00
35023,"Hidalgo, NM",193173.00
35025,"Lea, NM",7791593.00
35027,"Lincoln, NM",590517.00
35028,"Los Alamos, NM",2128143.00
35029,"Luna, NM",754364.00
35031,"McKinley, NM",2422005.00
35033,"Mora, NM",76640.00
35035,"Otero, NM",2526350.00
35037,"Quay, NM",264816.00
35039,"Rio Arriba, NM",1343500.00
35041,"Roosevelt, NM",643474.00
35043,"Sandoval, NM",2991564.00
35045,"San Juan, NM",5812050.00
35047,"San Miguel, NM",588905.00
35049,"Santa Fe, NM",5825345.00
35051,"Sierra, NM",283461.00
35053,"Socorro, NM",476932.00
35055,"Taos, NM",875296.00
35057,"Torrance, NM",332211.00
35059,"Union, NM",214166.00
35061,"Valencia, NM",1261642.00
36001,"Albany, NY",27767672.00
36003,"Allegany, NY",1314918.00
36005,"Bronx, NY",42695638.00
36007,"Broome, NY",8981867.00
36009,"Cattaraugus, NY",2659316.00
36011,"Cayuga, NY",2455069.00
36013,"Chautauqua, NY",4795711.00
36015,"Chemung, NY",3625650.00
36017,"Chenango, NY",1973842.00
36019,"Clinton, NY",3554003.00
36021,"Columbia, NY",2234756.00
36023,"Cortland, NY",1780484.00
36025,"Delaware, NY",1738567.00
36027,"Dutchess, NY",12564796.00
36029,"Erie, NY",51595428.00
36031,"Essex, NY",1428868.00
36033,"Franklin, NY",1696153.00
36035,"Fulton, NY",1687432.00
36037,"Genesee, NY",2176156.00
36039,"Greene, NY",2057304.00
36041,"Hamilton, NY",250516.00
36043,"Herkimer, NY",1760557.00
36045,"Jefferson, NY",5910020.00
36047,"Kings, NY",91559456.00
36049,"Lewis, NY",926216.00
36051,"Livingston, NY",2021448.00
36053,"Madison, NY",2093954.00
36055,"Monroe, NY",43857509.00
36057,"Montgomery, NY",1796337.00
36059,"Nassau, NY",81196003.00
36061,"New York, NY",600244287.00
36063,"Niagara, NY",8730408.00
36065,"Oneida, NY",10131589.00
36067,"Onondaga, NY",28644000.00
36069,"Ontario, NY",5486118.00
36071,"Orange, NY",15425245.00
36073,"Orleans, NY",1244000.00
36075,"Oswego, NY",5992557.00
36077,"Otsego, NY",2269245.00
36079,"Putnam, NY",3056190.00
36081,"Queens, NY",93310007.00
36083,"Rensselaer, NY",6111679.00
36085,"Richmond, NY",14514449.00
36087,"Rockland, NY",18491409.00
36089,"St. Lawrence, NY",4325055.00
36091,"Saratoga, NY",10178558.00
36093,"Schenectady, NY",7384149.00
36095,"Schoharie, NY",925013.00
36097,"Schuyler, NY",541201.00
36099,"Seneca, NY",1247337.00
36101,"Steuben, NY",5127024.00
36103,"Suffolk, NY",81211899.00
36105,"Sullivan, NY",2619796.00
36107,"Tioga, NY",1860690.00
36109,"Tompkins, NY",5412942.00
36111,"Ulster, NY",6237082.00
36113,"Warren, NY",3674608.00
36115,"Washington, NY",1678558.00
36117,"Wayne, NY",3369099.00
36119,"Westchester, NY",73404644.00
36121,"Wyoming, NY",1505437.00
36123,"Yates, NY",834674.00
37001,"Alamance, NC",5364474.00
37003,"Alexander, NC",842421.00
37005,"Alleghany, NC",435819.00
37007,"Anson, NC",742405.00
37009,"Ashe, NC",723421.00
37011,"Avery, NC",561233.00
37013,"Beaufort, NC",1458160.00
37015,"Bertie, NC",575857.00
37017,"Bladen, NC",1495126.00
37019,"Brunswick, NC",3648227.00
37021,"Buncombe, NC",11793788.00
37023,"Burke, NC",2583060.00
37025,"Cabarrus, NC",6399369.00
37027,"Caldwell, NC",2347493.00
37029,"Camden, NC",150096.00
37031,"Carteret, NC",2088792.00
37033,"Caswell, NC",424740.00
37035,"Catawba, NC",8261212.00
37037,"Chatham, NC",1384426.00
37039,"Cherokee, NC",698213.00
37041,"Chowan, NC",480691.00
37043,"Clay, NC",192692.00
37045,"Cleveland, NC",3593630.00
37047,"Columbus, NC",1321227.00
37049,"Craven, NC",4360609.00
37051,"Cumberland, NC",16269352.00
37053,"Currituck, NC",632304.00
37055,"Dare, NC",1787834.00
37057,"Davidson, NC",4683171.00
37059,"Davie, NC",1167374.00
37061,"Duplin, NC",2122949.00
37063,"Durham, NC",35921840.00
37065,"Edgecombe, NC",1494281.00
37067,"Forsyth, NC",21641338.00
37069,"Franklin, NC",1279293.00
37071,"Gaston, NC",6804692.00
37073,"Gates, NC",148159.00
37075,"Graham, NC",234842.00
37077,"Granville, NC",2098627.00
37079,"Greene, NC",494686.00
37081,"Guilford, NC",31387797.00
37083,"Halifax, NC",1396171.00
37085,"Harnett, NC",2167983.00
37087,"Haywood, NC",1569361.00
37089,"Henderson, NC",4235883.00
37091,"Hertford, NC",780391.00
37093,"Hoke, NC",862833.00
37095,"Hyde, NC",256337.00
37097,"Iredell, NC",7394300.00
37099,"Jackson, NC",1287707.00
37101,"Johnston, NC",4571119.00
37103,"Jones, NC",171971.00
37105,"Lee, NC",3210730.00
37107,"Lenoir, NC",2577693.00
37109,"Lincoln, NC",2116667.00
37111,"McDowell, NC",1306127.00
37113,"Macon, NC",1009238.00
37115,"Madison, NC",370832.00
37117,"Martin, NC",614404.00
37119,"Mecklenburg, NC",97637010.00
37121,"Mitchell, NC",461212.00
37123,"Montgomery, NC",870571.00
37125,"Moore, NC",3190937.00
37127,"Nash, NC",7510036.00
37129,"New Hanover, NC",12296654.00
37131,"Northampton, NC",488283.00
37133,"Onslow, NC",8155742.00
37135,"Orange, NC",7675148.00
37137,"Pamlico, NC",274286.00
37139,"Pasquotank, NC",1414396.00
37141,"Pender, NC",1141947.00
37143,"Perquimans, NC",236000.00
37145,"Person, NC",1302748.00
37147,"Pitt, NC",7778281.00
37149,"Polk, NC",458682.00
37151,"Randolph, NC",3960189.00
37153,"Richmond, NC",1845375.00
37155,"Robeson, NC",3083812.00
37157,"Rockingham, NC",2957387.00
37159,"Rowan, NC",4829489.00
37161,"Rutherford, NC",1643630.00
37163,"Sampson, NC",2053485.00
37165,"Scotland, NC",982653.00
37167,"Stanly, NC",1749811.00
37169,"Stokes, NC",988135.00
37171,"Surry, NC",2447200.00
37173,"Swain, NC",534478.00
37175,"Transylvania, NC",963170.00
37177,"Tyrrell, NC",105323.00
37179,"Union, NC",6210252.00
37181,"Vance, NC",1202825.00
37183,"Wake, NC",70297010.00
37185,"Warren, NC",323338.00
37187,"Washington, NC",253888.00
37189,"Watauga, NC",1924260.00
37191,"Wayne, NC",4714200.00
37193,"Wilkes, NC",2103352.00
37195,"Wilson, NC",3890550.00
37197,"Yadkin, NC",1053658.00
37199,"Yancey, NC",412309.00
38001,"Adams, ND",163724.00
38003,"Barnes, ND",659641.00
38005,"Benson, ND",213186.00
38007,"Billings, ND",123345.00
38009,"Bottineau, ND",358288.00
38011,"Bowman, ND",246299.00
38013,"Burke, ND",137304.00
38015,"Burleigh, ND",5212246.00
38017,"Cass, ND",11198520.00
38019,"Cavalier, ND",448729.00
38021,"Dickey, ND",292025.00
38023,"Divide, ND",192612.00
38025,"Dunn, ND",973681.00
38027,"Eddy, ND",115790.00
38029,"Emmons, ND",172102.00
38031,"Foster, ND",272478.00
38033,"Golden Valley, ND",77051.00
38035,"Grand Forks, ND",3740414.00
38037,"Grant, ND",82249.00
38039,"Griggs, ND",141446.00
38041,"Hettinger, ND",115597.00
38043,"Kidder, ND",135635.00
38045,"LaMoure, ND",280936.00
38047,"Logan, ND",192265.00
38049,"McHenry, ND",278859.00
38051,"McIntosh, ND",185579.00
38053,"McKenzie, ND",2956333.00
38055,"McLean, ND",753102.00
38057,"Mercer, ND",957979.00
38059,"Morton, ND",1477280.00
38061,"Mountrail, ND",1518221.00
38063,"Nelson, ND",155934.00
38065,"Oliver, ND",256140.00
38067,"Pembina, ND",359871.00
38069,"Pierce, ND",262660.00
38071,"Ramsey, ND",516137.00
38073,"Ransom, ND",249745.00
38075,"Renville, ND",146690.00
38077,"Richland, ND",950729.00
38079,"Rolette, ND",374598.00
38081,"Sargent, ND",854986.00
38083,"Sheridan, ND",40615.00
38085,"Sioux, ND",129712.00
38087,"Slope, ND",57324.00
38089,"Stark, ND",2523736.00
38091,"Steele, ND",183572.00
38093,"Stutsman, ND",1337331.00
38095,"Towner, ND",125071.00
38097,"Traill, ND",397360.00
38099,"Walsh, ND",487946.00
38101,"Ward, ND",3733225.00
38103,"Wells, ND",268583.00
38105,"Williams, ND",5435976.00
39001,"Adams, OH",835269.00
39003,"Allen, OH",7558930.00
39005,"Ashland, OH",1627015.00
39007,"Ashtabula, OH",2781238.00
39009,"Athens, OH",1899070.00
39011,"Auglaize, OH",2234651.00
39013,"Belmont, OH",6153399.00
39015,"Brown, OH",785545.00
39017,"Butler, OH",18352682.00
39019,"Carroll, OH",3157285.00
39021,"Champaign, OH",1058604.00
39023,"Clark, OH",4414081.00
39025,"Clermont, OH",7620619.00
39027,"Clinton, OH",1933426.00
39029,"Columbiana, OH",2970872.00
39031,"Coshocton, OH",1331966.00
39033,"Crawford, OH",1235200.00
39035,"Cuyahoga, OH",88717686.00
39037,"Darke, OH",1841018.00
39039,"Defiance, OH",1710144.00
39041,"Delaware, OH",9853034.00
39043,"Erie, OH",4996510.00
39045,"Fairfield, OH",3795258.00
39047,"Fayette, OH",2311461.00
39049,"Franklin, OH",86497107.00
39051,"Fulton, OH",1984068.00
39053,"Gallia, OH",2158774.00
39055,"Geauga, OH",3733117.00
39057,"Greene, OH",8796649.00
39059,"Guernsey, OH",2607037.00
39061,"Hamilton, OH",66977577.00
39063,"Hancock, OH",5242941.00
39065,"Hardin, OH",952308.00
39067,"Harrison, OH",1996217.00
39069,"Henry, OH",1142699.00
39071,"Highland, OH",1025946.00
39073,"Hocking, OH",586310.00
39075,"Holmes, OH",2211791.00
39077,"Huron, OH",2163662.00
39079,"Jackson, OH",899289.00
39081,"Jefferson, OH",3836529.00
39083,"Knox, OH",1893132.00
39085,"Lake, OH",10482488.00
39087,"Lawrence, OH",1626548.00
39089,"Licking, OH",5577325.00
39091,"Logan, OH",1921506.00
39093,"Lorain, OH",10027706.00
39095,"Lucas, OH",24726798.00
39097,"Madison, OH",1689443.00
39099,"Mahoning, OH",8660236.00
39101,"Marion, OH",2688988.00
39103,"Medina, OH",6362804.00
39105,"Meigs, OH",364284.00
39107,"Mercer, OH",2157710.00
39109,"Miami, OH",4056603.00
39111,"Monroe, OH",3348767.00
39113,"Montgomery, OH",25846635.00
39115,"Morgan, OH",305891.00
39117,"Morrow, OH",560880.00
39119,"Muskingum, OH",3650728.00
39121,"Noble, OH",1222413.00
39123,"Ottawa, OH",1826546.00
39125,"Paulding, OH",583138.00
39127,"Perry, OH",716005.00
39129,"Pickaway, OH",1703465.00
39131,"Pike, OH",1721831.00
39133,"Portage, OH",5443756.00
39135,"Preble, OH",1130191.00
39137,"Putnam, OH",1288471.00
39139,"Richland, OH",4395247.00
39141,"Ross, OH",2585225.00
39143,"Sandusky, OH",2645958.00
39145,"Scioto, OH",2879940.00
39147,"Seneca, OH",1691055.00
39149,"Shelby, OH",2946112.00
39151,"Stark, OH",15368075.00
39153,"Summit, OH",27469578.00
39155,"Trumbull, OH",7324549.00
39157,"Tuscarawas, OH",3427629.00
39159,"Union, OH",3699605.00
39161,"Van Wert, OH",1280158.00
39163,"Vinton, OH",284889.00
39165,"Warren, OH",9800470.00
39167,"Washington, OH",3258342.00
39169,"Wayne, OH",5065142.00
39171,"Williams, OH",1603752.00
39173,"Wood, OH",6283101.00
39175,"Wyandot, OH",1001495.00
40001,"Adair, OK",408031.00
40003,"Alfalfa, OK",298710.00
40005,"Atoka, OK",295589.00
40007,"Beaver, OK",394575.00
40009,"Beckham, OK",1290829.00
40011,"Blaine, OK",387582.00
40013,"Bryan, OK",1384160.00
40015,"Caddo, OK",830123.00
40017,"Canadian, OK",4179430.00
40019,"Carter, OK",2774940.00
40021,"Cherokee, OK",1089457.00
40023,"Choctaw, OK",401704.00
40025,"Cimarron, OK",227759.00
40027,"Cleveland, OK",7136979.00
40029,"Coal, OK",113178.00
40031,"Comanche, OK",4449256.00
40033,"Cotton, OK",154329.00
40035,"Craig, OK",437043.00
40037,"Creek, OK",1772087.00
40039,"Custer, OK",1608792.00
40041,"Delaware, OK",781897.00
40043,"Dewey, OK",287368.00
40045,"Ellis, OK",310260.00
40047,"Garfield, OK",3391713.00
40049,"Garvin, OK",1442473.00
40051,"Grady, OK",1325781.00
40053,"Grant, OK",410720.00
40055,"Greer, OK",101044.00
40057,"Harmon, OK",70276.00
40059,"Harper, OK",292756.00
40061,"Haskell, OK",334121.00
40063,"Hughes, OK",336760.00
40065,"Jackson, OK",1161027.00
40067,"Jefferson, OK",130558.00
40069,"Johnston, OK",356917.00
40071,"Kay, OK",1704780.00
40073,"Kingfisher, OK",947739.00
40075,"Kiowa, OK",209120.00
40077,"Latimer, OK",370132.00
40079,"Le Flore, OK",1361405.00
40081,"Lincoln, OK",658277.00
40083,"Logan, OK",614523.00
40085,"Love, OK",396813.00
40087,"McClain, OK",956594.00
40089,"McCurtain, OK",881333.00
40091,"McIntosh, OK",313643.00
40093,"Major, OK",450856.00
40095,"Marshall, OK",498737.00
40097,"Mayes, OK",1438706.00
40099,"Murray, OK",498180.00
40101,"Muskogee, OK",2912342.00
40103,"Noble, OK",611248.00
40105,"Nowata, OK",176012.00
40107,"Okfuskee, OK",202438.00
40109,"Oklahoma, OK",64803045.00
40111,"Okmulgee, OK",803796.00
40113,"Osage, OK",839531.00
40115,"Ottawa, OK",889795.00
40117,"Pawnee, OK",345675.00
40119,"Payne, OK",3083512.00
40121,"Pittsburg, OK",1690497.00
40123,"Pontotoc, OK",2013020.00
40125,"Pottawatomie, OK",1864658.00
40127,"Pushmataha, OK",205875.00
40129,"Roger Mills, OK",136434.00
40131,"Rogers, OK",2549812.00
40133,"Seminole, OK",711545.00
40135,"Sequoyah, OK",640722.00
40137,"Stephens, OK",1484321.00
40139,"Texas, OK",1474341.00
40141,"Tillman, OK",303769.00
40143,"Tulsa, OK",46158530.00
40145,"Wagoner, OK",1018993.00
40147,"Washington, OK",7936430.00
40149,"Washita, OK",249218.00
40151,"Woods, OK",717358.00
40153,"Woodward, OK",1271241.00
41001,"Baker, OR",580947.00
41003,"Benton, OR",4705402.00
41005,"Clackamas, OR",19580688.00
41007,"Clatsop, OR",1740163.00
41009,"Columbia, OR",1206750.00
41011,"Coos, OR",2091146.00
41013,"Crook, OR",697812.00
41015,"Curry, OR",624680.00
41017,"Deschutes, OR",8195615.00
41019,"Douglas, OR",3382950.00
41021,"Gilliam, OR",300239.00
41023,"Grant, OR",270450.00
41025,"Harney, OR",275187.00
41027,"Hood River, OR",1143163.00
41029,"Jackson, OR",8219635.00
41031,"Jefferson, OR",690490.00
41033,"Josephine, OR",2554777.00
41035,"Klamath, OR",2234621.00
41037,"Lake, OR",286236.00
41039,"Lane, OR",15067333.00
41041,"Lincoln, OR",1757779.00
41043,"Linn, OR",4418178.00
41045,"Malheur, OR",1183673.00
41047,"Marion, OR",14356411.00
41049,"Morrow, OR",1084849.00
41051,"Multnomah, OR",59722160.00
41053,"Polk, OR",1800079.00
41055,"Sherman, OR",583912.00
41057,"Tillamook, OR",950167.00
41059,"Umatilla, OR",3387635.00
41061,"Union, OR",949249.00
41063,"Wallowa, OR",362181.00
41065,"Wasco, OR",1236735.00
41067,"Washington, OR",47541712.00
41069,"Wheeler, OR",64113.00
41071,"Yamhill, OR",3389781.00
42001,"Adams, PA",3487746.00
42003,"Allegheny, PA",86799511.00
42005,"Armstrong, PA",2344977.00
42007,"Beaver, PA",7129597.00
42009,"Bedford, PA",1505845.00
42011,"Berks, PA",18443415.00
42013,"Blair, PA",5354290.00
42015,"Bradford, PA",5109302.00
42017,"Bucks, PA",30571290.00
42019,"Butler, PA",10060376.00
42021,"Cambria, PA",4550684.00
42023,"Cameron, PA",243704.00
42025,"Carbon, PA",2201379.00
42027,"Centre, PA",7929168.00
42029,"Chester, PA",41947957.00
42031,"Clarion, PA",1203238.00
42033,"Clearfield, PA",2619560.00
42035,"Clinton, PA",1472252.00
42037,"Columbia, PA",2308721.00
42039,"Crawford, PA",2963429.00
42041,"Cumberland, PA",13853916.00
42043,"Dauphin, PA",21169400.00
42045,"Delaware, PA",30635413.00
42047,"Elk, PA",1469386.00
42049,"Erie, PA",11200594.00
42051,"Fayette, PA",4008354.00
42053,"Forest, PA",274369.00
42055,"Franklin, PA",5583610.00
42057,"Fulton, PA",663976.00
42059,"Greene, PA",4452185.00
42061,"Huntingdon, PA",1260972.00
42063,"Indiana, PA",3867491.00
42065,"Jefferson, PA",1569079.00
42067,"Juniata, PA",755938.00
42069,"Lackawanna, PA",9039506.00
42071,"Lancaster, PA",26442386.00
42073,"Lawrence, PA",2846290.00
42075,"Lebanon, PA",5659207.00
42077,"Lehigh, PA",21674408.00
42079,"Luzerne, PA",14876375.00
42081,"Lycoming, PA",6530249.00
42083,"McKean, PA",1865208.00
42085,"Mercer, PA",4101219.00
42087,"Mifflin, PA",1594976.00
42089,"Monroe, PA",5673380.00
42091,"Montgomery, PA",69918251.00
42093,"Montour, PA",1723924.00
42095,"Northampton, PA",12457389.00
42097,"Northumberland, PA",2920049.00
42099,"Perry, PA",880847.00
42101,"Philadelphia, PA",110734916.00
42103,"Pike, PA",1253930.00
42105,"Potter, PA",744771.00
42107,"Schuylkill, PA",4810715.00
42109,"Snyder, PA",1551086.00
42111,"Somerset, PA",2601860.00
42113,"Sullivan, PA",561999.00
42115,"Susquehanna, PA",5152922.00
42117,"Tioga, PA",2158993.00
42119,"Union, PA",1763808.00
42121,"Venango, PA",1744639.00
42123,"Warren, PA",1591424.00
42125,"Washington, PA",15025337.00
42127,"Wayne, PA",1526693.00
42129,"Westmoreland, PA",13083629.00
42131,"Wyoming, PA",2201326.00
42133,"York, PA",18675558.00
44001,"Bristol, RI",1546297.00
44003,"Kent, RI",8086479.00
44005,"Newport, RI",5328893.00
44007,"Providence, RI",32410449.00
44009,"Washington, RI",6252824.00
45001,"Abbeville, SC",532044.00
45003,"Aiken, SC",6009182.00
45005,"Allendale, SC",333219.00
45007,"Anderson, SC",6278912.00
45009,"Bamberg, SC",308519.00
45011,"Barnwell, SC",626073.00
45013,"Beaufort, SC",6565845.00
45015,"Berkeley, SC",7034739.00
45017,"Calhoun, SC",732086.00
45019,"Charleston, SC",27580595.00
45021,"Cherokee, SC",1926264.00
45023,"Chester, SC",1044555.00
45025,"Chesterfield, SC",1438869.00
45027,"Clarendon, SC",551261.00
45029,"Colleton, SC",910269.00
45031,"Darlington, SC",2272984.00
45033,"Dillon, SC",760294.00
45035,"Dorchester, SC",3090144.00
45037,"Edgefield, SC",539275.00
45039,"Fairfield, SC",1222682.00
45041,"Florence, SC",6747394.00
45043,"Georgetown, SC",2193408.00
45045,"Greenville, SC",27449115.00
45047,"Greenwood, SC",2613491.00
45049,"Hampton, SC",431300.00
45051,"Horry, SC",11205683.00
45053,"Jasper, SC",906749.00
45055,"Kershaw, SC",1823910.00
45057,"Lancaster, SC",3501614.00
45059,"Laurens, SC",3972703.00
45061,"Lee, SC",335137.00
45063,"Lexington, SC",10931139.00
